Company,Role,Location,Posted,Apply By,Level,Source,Note,URL
Inspite Technologies Pvt.Ltd,WordPress Developer,Kochi,07-07-2026,2026-07-14,Entry level,Infopark page 2,Verified from Infopark public jobs page 2.,https://infopark.in/company-jobs/details/442/24513
Feathersoft Info Solutions Private Ltd,Apprenticeship Opportunity for Diploma/ B tech Students,Kochi,09-07-2026,2026-07-15,Apprenticeship,Infopark page 2,Verified from Infopark public jobs page 2.,https://infopark.in/company-jobs/details/269/24559
Nesa Software Pvt Ltd,Data Analyst,Kochi,09-07-2026,2026-07-19,Entry level,Infopark page 2,Verified from Infopark public jobs page 2.,https://infopark.in/company-jobs/details/530/24562
Pearlsoft Technologies LLP,AI/ML Engineer (Generative AI),Kochi,09-07-2026,2026-08-09,Entry level,Infopark page 2,Verified from Infopark public jobs page 2.,https://infopark.in/company-jobs/details/401/24556
2Base Technologies Pvt Ltd,Associate - System Engineer,Kochi,10-07-2026,2026-07-11,Entry level,Infopark page 1,Verified from Infopark public jobs page 1.,https://infopark.in/company-jobs/details/312/24573
2Base Technologies Pvt Ltd,Software Engineer - Web,Kochi,10-07-2026,2026-07-11,Entry level,Infopark page 1,Verified from Infopark public jobs page 1.,https://infopark.in/company-jobs/details/312/24572
2Base Technologies Pvt Ltd,QA Engineer,Kochi,10-07-2026,2026-07-11,Entry level,Infopark page 1,Verified from Infopark public jobs page 1.,https://infopark.in/company-jobs/details/312/24566
2Base Technologies Pvt Ltd,Business Analyst,Kochi,10-07-2026,2026-07-11,Entry level,Infopark page 1,Verified from Infopark public jobs page 1.,https://infopark.in/company-jobs/details/312/24564
Edstem Technologies Pvt Ltd,Business Analyst,Kochi,10-07-2026,2026-07-20,Entry level,Infopark page 1,Verified from Infopark public jobs page 1.,https://infopark.in/company-jobs/details/341/24580
SS Consulting,AI Engineer,Kochi,10-07-2026,2026-07-31,Entry level,Infopark page 1,Verified from Infopark public jobs page 1.,https://infopark.in/company-jobs/details/468/24576
Feathersoft Info Solutions Private Ltd,Data Engineer,Kochi,10-07-2026,2026-08-10,Entry level,Infopark page 1,Verified from Infopark public jobs page 1.,https://infopark.in/company-jobs/details/269/24578
Thomsun Infocare LLP,Business Analyst / Implementation Engineer,Kochi,10-07-2026,2026-08-10,Entry level,Infopark page 1,Verified from Infopark public jobs page 1.,https://infopark.in/company-jobs/details/259/24579
Sprinto,AI Implementation Intern,Bengaluru,n/a,n/a,Internship,Direct public employer page,Verified from a live public employer listing page.,https://jobs.lever.co/Sprinto/c325db0c-2182-4751-85c2-4adfee69a6ce
Technopark public careers,Coverage check only,Watchlist,2026-07-11,n/a,Source status,Technopark,No verified IT listing rows were captured for Trivandrum in this run.,https://technopark.in/job-search
Run notes,Source coverage summary,Watchlist,2026-07-11,n/a,Source status,Automation,Infopark page 1: 8 IT roles | Infopark page 2: 4 IT roles | Technopark: 0 IT roles | Bengaluru direct employer pages: 1 IT roles | Naukri verified pages: 0 IT roles,https://infopark.in/companies-job
